OBJECT,source,Teff,e_Teff,[Fe/H],e_[Fe/H],log(g),e_log(g),FILE,simbadnames_x,ID_NAME,OBJECT_ID,filename,exptime,EXTSNR,qprog,rv,basenames,simbadnames_y
HD_88230,Von Braun,4085.0,14.0,-0.16,0.1,4.64,0.01,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20191119/0024/Slope-20191119T103851_R01.optimal.fits,TIC_371520835|PLX_2390|LSPM_J1011+4927|ASCC__327385|USNO-B1.0_1394-00210100|2E__2238|8pc_205.22|AG+49__914|BD+50__1725|CCDM_J10114+4927A|Ci_20__564|Ci_18_1218|DO_33188|G_196-9|GAT__950|GC_13987|GCRV__6436|GEN#_+1.00088230|GJ___380|Gmb_1618|HD__88230|HIC__49908|HIP__49908|IDS_10053+4958_A|IRAS_10082+4942|JP11__1905|LFT__696|LHS___280|LTT_12732|NLTT_23613|NSV__4765|PM_10083+4942|PPM__51736|SAO__43223|SKY#_19607|TYC_3437-811-1|UBV____9470|UBV_M__15985|USNO_833|YZ__49__3582|YZC_26__3582|Zkh_137|[GKL99]_214|[HFE83]__712|[RHG95]__1592|uvby98_100088230|2MASS_J10112218+4927153|2E_1008.2+4942|[ZEH2003]_RX_J1011.4+4927__1|RX_J1011.4+4927|1RXS_J101124.1+492718|WDS_J10114+4927A|WISEA_J101120.70+492709.9|UCAC4_698-052810|StKM_2-612|PM_J10113+4927|2RXP_J101122.8+492714|WEB__9187|Gaia_DR2_823773494718931968,Gaia_DR2_823773494718931968,HD 88230,./library/20240301_specmatch_nir/FITS/neidL2_20220514T044024.fits,449.838349,229.6384571873625,2022A-452266,-25.889250235349078,neidL2_20220514T044024.fits,TIC_371520835|PLX_2390|LSPM_J1011+4927|ASCC__327385|USNO-B1.0_1394-00210100|2E__2238|8pc_205.22|AG+49__914|BD+50__1725|CCDM_J10114+4927A|Ci_20__564|Ci_18_1218|DO_33188|G_196-9|GAT__950|GC_13987|GCRV__6436|GEN#_+1.00088230|GJ___380|Gmb_1618|HD__88230|HIC__49908|HIP__49908|IDS_10053+4958_A|IRAS_10082+4942|JP11__1905|LFT__696|LHS___280|LTT_12732|NLTT_23613|NSV__4765|PM_10083+4942|PPM__51736|SAO__43223|SKY#_19607|TYC_3437-811-1|UBV____9470|UBV_M__15985|USNO_833|YZ__49__3582|YZC_26__3582|Zkh_137|[GKL99]_214|[HFE83]__712|[RHG95]__1592|uvby98_100088230|2MASS_J10112218+4927153|2E_1008.2+4942|[ZEH2003]_RX_J1011.4+4927__1|RX_J1011.4+4927|1RXS_J101124.1+492718|WDS_J10114+4927A|WISEA_J101120.70+492709.9|UCAC4_698-052810|StKM_2-612|PM_J10113+4927|2RXP_J101122.8+492714|WEB__9187|Gaia_DR2_823773494718931968
GJ_134,Mann,3700.0,61.0,0.53,0.08,4.648,0.053,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20191224/0002/Slope-20191224T011605_R01.optimal.fits,TIC_178078333|2MASS_J03180742+3815081|PLX__681|LSPM_J0318+3815|TYC_2848-1804-1|ASCC__466667|UCAC2__45124656|USNO-B1.0_1282-00075547|BD+37___748|Ci_20__221|G__95-25|G__78-31|GCRV__1816|GEN#_+1.00275122|GJ___134|HD_275122|HIC__15366|HIP__15366|LFT__271|LHS__1528|LTT_11082|MCC_100|NLTT_10461|VVO__10|VVO_305|Wolf_1325|[HFE83]__213|[RHG95]___590|PLX__681.00|WISEA_J031807.86+381501.7|UCAC4_642-013265|StKM_2-274|PM_J03181+3815|GALEX_6373026908007826216|WEB__2955|Gaia_DR2_235383247412615936|Karmn_J03181+382,Gaia_DR2_235383247412615936,HD 275122,./library/20240301_specmatch_nir/FITS/neidL2_20220209T045227.fits,899.780561,36.07990726565105,2022A-452266,-4.259367149038969,neidL2_20220209T045227.fits,TIC_178078333|2MASS_J03180742+3815081|PLX__681|LSPM_J0318+3815|TYC_2848-1804-1|ASCC__466667|UCAC2__45124656|USNO-B1.0_1282-00075547|BD+37___748|Ci_20__221|G__95-25|G__78-31|GCRV__1816|GEN#_+1.00275122|GJ___134|HD_275122|HIC__15366|HIP__15366|LFT__271|LHS__1528|LTT_11082|MCC_100|NLTT_10461|VVO__10|VVO_305|Wolf_1325|[HFE83]__213|[RHG95]___590|PLX__681.00|WISEA_J031807.86+381501.7|UCAC4_642-013265|StKM_2-274|PM_J03181+3815|GALEX_6373026908007826216|WEB__2955|Gaia_DR2_235383247412615936|Karmn_J03181+382
HD_28343,Mann,4124.0,62.0,0.39,0.08,4.636,0.048,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20191119/0023/Slope-20191119T101149_R01.optimal.fits,TIC_17558287|2MASS_J04290013+2155214|PLX__990|LSPM_J0429+2155|ASCC__749923|USNO-B1.0_1119-00056724|AG+21__422|AGKR__3969|BD+21___652|DO_10515|GCRV__2612|GEN#_+1.00028343|GJ___169|GSC_01277-00601|HD__28343|HIC__20917|HIP__20917|IRAS_04260+2148|LTT_11433|MCC___8|NLTT_13343|NSV__1612|PMC_90-93__2190|PPM__93545|SAO__76626|TYC_1277-601-1|VVO__11|YZ__21__1444|Zkh__61|[GKL99]_118|uvby98_100028343|PLX__990.00|1RXS_J042859.8+215519|2EUVE_J0429+21.9|EUVE_J0429+21.9|WISEA_J042900.05+215523.6|UCAC4_560-009898|StKM_2-358|Gaia_DR1_145421304810445312|WEB__4018|Gaia_DR2_145421309108301184|PM_J04290+2155|Karmn_J04290+219,Gaia_DR2_145421309108301184,HD 28343,./library/20240301_specmatch_nir/FITS/neidL2_20220307T035212.fits,899.77856,75.1097592361325,2022A-452266,-35.11245166521708,neidL2_20220307T035212.fits,TIC_17558287|2MASS_J04290013+2155214|PLX__990|LSPM_J0429+2155|ASCC__749923|USNO-B1.0_1119-00056724|AG+21__422|AGKR__3969|BD+21___652|DO_10515|GCRV__2612|GEN#_+1.00028343|GJ___169|GSC_01277-00601|HD__28343|HIC__20917|HIP__20917|IRAS_04260+2148|LTT_11433|MCC___8|NLTT_13343|NSV__1612|PMC_90-93__2190|PPM__93545|SAO__76626|TYC_1277-601-1|VVO__11|YZ__21__1444|Zkh__61|[GKL99]_118|uvby98_100028343|PLX__990.00|1RXS_J042859.8+215519|2EUVE_J0429+21.9|EUVE_J0429+21.9|WISEA_J042900.05+215523.6|UCAC4_560-009898|StKM_2-358|Gaia_DR1_145421304810445312|WEB__4018|Gaia_DR2_145421309108301184|PM_J04290+2155|Karmn_J04290+219
GJ_806,Mann,3542.0,61.0,-0.15,0.08,4.781000000000001,0.05,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20191207/0001/Slope-20191207T012456_R01.optimal.fits,TIC_239332587|PLX_4951|LSPM_J2045+4429|ASCC__436187|UCAC2__46961244|USNO-B1.0_1344-00401190|AC_+44___871|BD+44__3567|CCDM_J20451+4430A|CSI+44-20433|Ci_20_1228|G_209-41|GCRV_13011|GEN#_+6.10010806|GJ___806|HIC_102401|HIP_102401|JP11__5177|LFT_1568|LHS__3577|LTT_16068|NLTT_49843|NSV_13280|TYC_3178-633-1|USNO_897|[RHG95]__3247|p._Pulk_40|2MASS_J20450403+4429562|PLX_4951.00|WISEA_J204504.52+442959.4|UCAC4_673-089122|PM_J20450+4429|Gaia_DR1_2070115584598613632|WEB_18540|Gaia_DR2_2070115588901082368|Karmn_J20450+444,Gaia_DR2_2070115588901082368,TIC 239332587,./library/20240301_specmatch_nir/FITS/neidL2_20220610T101637.fits,899.794088,42.05641364573601,2022A-452266,-24.719726364778047,neidL2_20220610T101637.fits,TIC_239332587|PLX_4951|LSPM_J2045+4429|ASCC__436187|UCAC2__46961244|USNO-B1.0_1344-00401190|AC_+44___871|BD+44__3567|CCDM_J20451+4430A|CSI+44-20433|Ci_20_1228|G_209-41|GCRV_13011|GEN#_+6.10010806|GJ___806|HIC_102401|HIP_102401|JP11__5177|LFT_1568|LHS__3577|LTT_16068|NLTT_49843|NSV_13280|TYC_3178-633-1|USNO_897|[RHG95]__3247|p._Pulk_40|2MASS_J20450403+4429562|PLX_4951.00|WISEA_J204504.52+442959.4|UCAC4_673-089122|PM_J20450+4429|Gaia_DR1_2070115584598613632|WEB_18540|Gaia_DR2_2070115588901082368|Karmn_J20450+444
GJ_436,Von Braun,3416.0,53.0,0.04,0.1,4.83,0.03,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200208/0029/Slope-20200208T064809_R01.optimal.fits,TIC_138819293|TYC_1984-2613-1|PLX_2704.1|1RXS_J114211.9+264328|LSPM_J1142+2642|ASCC__683818|UCAC2__41198281|2MASS_J11421096+2642251|USNO-B1.0_1167-00204205|AC_+27_28217|BPS_BS_15625-0002|CSI+26-11395|CSI+27-11395|CSI+27-11394|G_120-68|G_147-68|G_121-7|GCRV__7104|GEN#_+9.80120068|GJ___436|HIC__57087|HIP__57087|LFT__838|LHS___310|LP__319-75|LTT_13213|MCC_616|NLTT_28288|PM_11395+2700|Ross__905|VVO_171|Zkh_164|[RHG95]__1830|PLX_2704.10|Gaia_DR2_4017860992519744384|WISEA_J114211.79+264215.1|UCAC4_584-046777|StKM_2-754|PM_J11421+2642|Gaia_DR1_4017861056947245696|WEB_10275|Karmn_J11421+267,Gaia_DR2_4017860992519744384,TIC 138819293,./library/20240301_specmatch_nir/FITS/neidL2_20220517T070939.fits,899.832245,51.81510894395645,2022A-452266,9.563129832558161,neidL2_20220517T070939.fits,TIC_138819293|TYC_1984-2613-1|PLX_2704.1|1RXS_J114211.9+264328|LSPM_J1142+2642|ASCC__683818|UCAC2__41198281|2MASS_J11421096+2642251|USNO-B1.0_1167-00204205|AC_+27_28217|BPS_BS_15625-0002|CSI+26-11395|CSI+27-11395|CSI+27-11394|G_120-68|G_147-68|G_121-7|GCRV__7104|GEN#_+9.80120068|GJ___436|HIC__57087|HIP__57087|LFT__838|LHS___310|LP__319-75|LTT_13213|MCC_616|NLTT_28288|PM_11395+2700|Ross__905|VVO_171|Zkh_164|[RHG95]__1830|PLX_2704.10|Gaia_DR2_4017860992519744384|WISEA_J114211.79+264215.1|UCAC4_584-046777|StKM_2-754|PM_J11421+2642|Gaia_DR1_4017861056947245696|WEB_10275|Karmn_J11421+267
GJ_353,Mann,3692.0,60.0,-0.2,0.08,4.736000000000001,0.05,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20210520/0001/Slope-20210520T031058_R01.optimal.fits,TIC_450298091|PLX_2262|LSPM_J0931+3619|TYC_2500-1091-1|ASCC__489609|UCAC2__44484581|AG+36__930|BD+36__1970|Ci_20__532|G_116-36|G_117-21|GCRV__6165|GJ___353|HIC__46769|HIP__46769|LFT__655|LHS__2155|LTT_12516|MCC_548|NLTT_21970|PPM__74582|SAO__61548|[RHG95]__1509|2MASS_J09315632+3619129|USNO-B1.0_1263-00176780|PLX_2262.00|WISEA_J093156.14+361907.5|UCAC4_632-045179|StKM_2-574|PM_J09319+3619|Gaia_DR1_798914632030688896|GALEX_6373906508722210222|WEB__8824|Gaia_DR2_798914636327665536|Karmn_J09319+363,Gaia_DR2_798914636327665536,TIC 450298091,./library/20240301_specmatch_nir/FITS/neidL2_20220419T032546.fits,899.801179,53.5331228824151,2022A-452266,19.779396120635386,neidL2_20220419T032546.fits,TIC_450298091|PLX_2262|LSPM_J0931+3619|TYC_2500-1091-1|ASCC__489609|UCAC2__44484581|AG+36__930|BD+36__1970|Ci_20__532|G_116-36|G_117-21|GCRV__6165|GJ___353|HIC__46769|HIP__46769|LFT__655|LHS__2155|LTT_12516|MCC_548|NLTT_21970|PPM__74582|SAO__61548|[RHG95]__1509|2MASS_J09315632+3619129|USNO-B1.0_1263-00176780|PLX_2262.00|WISEA_J093156.14+361907.5|UCAC4_632-045179|StKM_2-574|PM_J09319+3619|Gaia_DR1_798914632030688896|GALEX_6373906508722210222|WEB__8824|Gaia_DR2_798914636327665536|Karmn_J09319+363
GJ_109,Mann,3405.0,60.0,-0.1,0.08,4.852,0.049,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20201105/0051/Slope-20201105T090359_R01.optimal.fits,TIC_436856183|PLX__555|LSPM_J0244+2531|ASCC__654779|UCAC2__40803044|2MASS_J02441537+2531249|USNO-B1.0_1155-00031777|1RXS_J024416.0+253134|8pc_132.42|AC_+25__7918|CSI+25-02413|Ci_20__180|G__36-31|GCRV__1544|GEN#_+6.10010109|GEN#_+9.80036031|GJ___109|HIC__12781|HIP__12781|JP11__5109|LFT__224|LHS__1439|LTT_10897|MCC_400|NLTT__8817|PM_02413+2519|Ross__556|TYC_1772-986-1|UBV_M__42925|UBV____2710|V*_VX_Ari|VVO__51|Zkh__46|[GS83]__68|[RHG95]___492|PLX__555.00|RX_J0244.2+2531|[ZEH2003]_RX_J0244.2+2531__1|[GKL99]_75|WISEA_J024416.15+253120.5|StKM_2-231|UCAC4_578-006105|PM_J02442+2531|GALEX_6377037839452865034|WEB__2599|Gaia_DR2_114207651462714880|Karmn_J02442+255,Gaia_DR2_114207651462714880,TIC 436856183,./library/20240301_specmatch_nir/FITS/neidL2_20211219T071619.fits,899.846622,29.66262899983186,2021B-0435,30.52094598886655,neidL2_20211219T071619.fits,TIC_436856183|PLX__555|LSPM_J0244+2531|ASCC__654779|UCAC2__40803044|2MASS_J02441537+2531249|USNO-B1.0_1155-00031777|1RXS_J024416.0+253134|8pc_132.42|AC_+25__7918|CSI+25-02413|Ci_20__180|G__36-31|GCRV__1544|GEN#_+6.10010109|GEN#_+9.80036031|GJ___109|HIC__12781|HIP__12781|JP11__5109|LFT__224|LHS__1439|LTT_10897|MCC_400|NLTT__8817|PM_02413+2519|Ross__556|TYC_1772-986-1|UBV_M__42925|UBV____2710|V*_VX_Ari|VVO__51|Zkh__46|[GS83]__68|[RHG95]___492|PLX__555.00|RX_J0244.2+2531|[ZEH2003]_RX_J0244.2+2531__1|[GKL99]_75|WISEA_J024416.15+253120.5|StKM_2-231|UCAC4_578-006105|PM_J02442+2531|GALEX_6377037839452865034|WEB__2599|Gaia_DR2_114207651462714880|Karmn_J02442+255
GJ_581,Von Braun,3442.0,54.0,-0.1,0.1,4.97,0.03,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200213/0082/Slope-20200213T121849_R01.optimal.fits,TIC_36853511|Gaia_DR2_6322070093095493504|WISEA_J151925.96-074321.2|PM_J15194-0743E|StKM_2-1135|TYC_5594-1093-1|PLX_3458|8pc_159.52|BD-07__4003|Ci_20__923|G_151-46|G_152-9|GCRV__8863|GEN#_-0.00704003|GJ___581|GSC_05594-00593|HIC__74995|HIP__74995|JP11___273|LFT_1195|LHS___394|LPM_564|LTT__6112|MCC_159|NLTT_39886|NSV__7023|UBV___13194|UBV_M___5243|V*_HO_Lib|Wolf__562|Zkh_217|[RHG95]__2420|PLX_3458.00|2MASS_J15192689-0743200|UCAC3_165-136246|DENIS_J151926.8-074319|UCAC2__29110263|UCAC4_412-059591|Gaia_DR1_6322069882641960448|WEB_12795,Gaia_DR2_6322070093095493504,TIC 36853511,./library/20240301_specmatch_nir/FITS/neidL2_20220515T091733.fits,899.78273,39.11424948181746,2022A-452266,-9.46495264605989,neidL2_20220515T091733.fits,TIC_36853511|Gaia_DR2_6322070093095493504|WISEA_J151925.96-074321.2|PM_J15194-0743E|StKM_2-1135|TYC_5594-1093-1|PLX_3458|8pc_159.52|BD-07__4003|Ci_20__923|G_151-46|G_152-9|GCRV__8863|GEN#_-0.00704003|GJ___581|GSC_05594-00593|HIC__74995|HIP__74995|JP11___273|LFT_1195|LHS___394|LPM_564|LTT__6112|MCC_159|NLTT_39886|NSV__7023|UBV___13194|UBV_M___5243|V*_HO_Lib|Wolf__562|Zkh_217|[RHG95]__2420|PLX_3458.00|2MASS_J15192689-0743200|UCAC3_165-136246|DENIS_J151926.8-074319|UCAC2__29110263|UCAC4_412-059591|Gaia_DR1_6322069882641960448|WEB_12795
GJ_514,Mann,3727.0,61.0,-0.09,0.08,4.792,0.048,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200209/0039/Slope-20200209T091535_R01.optimal.fits,TIC_404519959|PLX_3079|LSPM_J1329+1022|TYC__895-317-1|ASCC__955736|UCAC2__35403307|USNO-B1.0_1003-00216029|8pc_131.12|AG+10_1630|BD+11__2576|Ci_20__782|G__63-34|GCRV__8008|GEN#_+0.01102576|GJ___514|HIC__65859|HIP__65859|JP11____45|LFT_1012|LHS___352|LTT_13925|MCC_143|NLTT_34287|PM_13275+1039|PPM_129864|Ross__490|UBV___12123|UBV___12139|UBV_M____489|VVO___5|Zkh_200|[RHG95]__2123|2MASS_J13295979+1022376|PLX_3079.00|[ZEH2003]_RX_J1329.9+1022__2|1RXS_J132958.5+102252|[FS2003]_0673|RX_J1329.9+1022|AKARI-IRC-V1_J1330002+102230|IRAS_13275+1038|WISEA_J133000.58+102226.4|UCAC4_502-056873|StKM_2-947|PM_J13299+1022|GALEX_6378656384993461793|WEB_11651|Gaia_DR2_3738099879558957952,Gaia_DR2_3738099879558957952,TIC 404519959,./library/20240301_specmatch_nir/FITS/neidL2_20211219T120223.fits,899.835215,111.6311355481562,2021B-0435,14.523195747353324,neidL2_20211219T120223.fits,TIC_404519959|PLX_3079|LSPM_J1329+1022|TYC__895-317-1|ASCC__955736|UCAC2__35403307|USNO-B1.0_1003-00216029|8pc_131.12|AG+10_1630|BD+11__2576|Ci_20__782|G__63-34|GCRV__8008|GEN#_+0.01102576|GJ___514|HIC__65859|HIP__65859|JP11____45|LFT_1012|LHS___352|LTT_13925|MCC_143|NLTT_34287|PM_13275+1039|PPM_129864|Ross__490|UBV___12123|UBV___12139|UBV_M____489|VVO___5|Zkh_200|[RHG95]__2123|2MASS_J13295979+1022376|PLX_3079.00|[ZEH2003]_RX_J1329.9+1022__2|1RXS_J132958.5+102252|[FS2003]_0673|RX_J1329.9+1022|AKARI-IRC-V1_J1330002+102230|IRAS_13275+1038|WISEA_J133000.58+102226.4|UCAC4_502-056873|StKM_2-947|PM_J13299+1022|GALEX_6378656384993461793|WEB_11651|Gaia_DR2_3738099879558957952
GJ_96,Mann,3785.0,62.0,0.14,0.08,4.672,0.048,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20191208/0002/Slope-20191208T013316_R01.optimal.fits,TIC_409527090|2MASS_J02221463+4752481|PLX__481|LSPM_J0222+4752|TYC_3298-1434-1|ASCC__306934|UCAC2__47696767|USNO-B1.0_1378-00062837|AG+47__261|BD+47___612|G_173-53|GCRV__1326|GEN#_+0.04700612|GJ____96|HIC__11048|HIP__11048|JP11___188|MCC__96|NLTT__7753|PPM__45026|UBV____2437|UBV_M___3608|VVO_126|Zkh__41|[RHG95]___427|PLX__481.00|1RXS_J022214.1+475304|WISEA_J022214.85+475248.5|UCAC4_690-014940|StKM_2-205|PM_J02222+4752|GALEX_6372815757751878097|WEB__2324|Gaia_DR2_354077348697687424|Karmn_J02222+478,Gaia_DR2_354077348697687424,TIC 409527090,./library/20240301_specmatch_nir/FITS/neidL2_20211219T073811.fits,899.791556,57.23948285048053,2021B-0435,-38.01690907619406,neidL2_20211219T073811.fits,TIC_409527090|2MASS_J02221463+4752481|PLX__481|LSPM_J0222+4752|TYC_3298-1434-1|ASCC__306934|UCAC2__47696767|USNO-B1.0_1378-00062837|AG+47__261|BD+47___612|G_173-53|GCRV__1326|GEN#_+0.04700612|GJ____96|HIC__11048|HIP__11048|JP11___188|MCC__96|NLTT__7753|PPM__45026|UBV____2437|UBV_M___3608|VVO_126|Zkh__41|[RHG95]___427|PLX__481.00|1RXS_J022214.1+475304|WISEA_J022214.85+475248.5|UCAC4_690-014940|StKM_2-205|PM_J02222+4752|GALEX_6372815757751878097|WEB__2324|Gaia_DR2_354077348697687424|Karmn_J02222+478
GJ_172,Mann,3929.0,60.0,-0.11,0.08,4.684,0.048,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20181106/0017/Slope-20181106T110036_R01.optimal.fits,TIC_274545692|2MASS_J04374092+5253372|PLX_1010|LSPM_J0437+5253|TYC_3732-542-1|ASCC__244104|USNO-B1.0_1428-00155067|AG+52__450|BD+52___857|Ci_18__594|Ci_20__298|G_175-42|G_191-4|GCRV__2695|GEN#_+1.00232979|GJ___172|HD_232979|HIC__21553|HIP__21553|IRAS_04337+5247|L_1742-6|LFT__362|LHS__1688|LTT_11464|MCC_449|NLTT_13604|PPM__29269|SAO__24722|UBV____4415|UBV_M__27782|VVO_235|YZ__52__1893|YZC_26__1893|[GKL99]_123|[RHG95]___799|PLX_1010.00|1RXS_J043740.6+525346|WISEA_J043741.24+525332.2|UCAC4_715-033323|PM_J04376+5253|Gaia_DR1_272855561463141248|WEB__4137|Gaia_DR2_272855565762295680|Karmn_J04376+528|**_CSN____6A|WDS_J04377+5254A|WISE_J043741.26+525332.2,Gaia_DR2_272855565762295680,HD 232979,./library/20240301_specmatch_nir/FITS/neidL2_20220314T035103.fits,899.804326,67.56174501850651,2022A-452266,34.394175780989045,neidL2_20220314T035103.fits,TIC_274545692|2MASS_J04374092+5253372|PLX_1010|LSPM_J0437+5253|TYC_3732-542-1|ASCC__244104|USNO-B1.0_1428-00155067|AG+52__450|BD+52___857|Ci_18__594|Ci_20__298|G_175-42|G_191-4|GCRV__2695|GEN#_+1.00232979|GJ___172|HD_232979|HIC__21553|HIP__21553|IRAS_04337+5247|L_1742-6|LFT__362|LHS__1688|LTT_11464|MCC_449|NLTT_13604|PPM__29269|SAO__24722|UBV____4415|UBV_M__27782|VVO_235|YZ__52__1893|YZC_26__1893|[GKL99]_123|[RHG95]___799|PLX_1010.00|1RXS_J043740.6+525346|WISEA_J043741.24+525332.2|UCAC4_715-033323|PM_J04376+5253|Gaia_DR1_272855561463141248|WEB__4137|Gaia_DR2_272855565762295680|Karmn_J04376+528|**_CSN____6A|WDS_J04377+5254A|WISE_J043741.26+525332.2
GJ_1172,Gaidos,3904.208,266.48900000000003,-0.11,0.1,4.7,0.07,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200208/0039/Slope-20200208T092801_R01.optimal.fits,TIC_365159477|PLX_3099.1|LSPM_J1334+0440|ASCC_1139143|UCAC2__33403663|USNO-B1.0_0946-00216494|AG+04_1720|BD+05__2767|G__62-50|GCRV_64207|GEN#_+0.00502767|GJ__1172|GSC_00310-00369|HIC__66222|HIP__66222|LTT_13947|MCC__48|NLTT_34499|PPM_159880|SAO_120011|TYC__310-369-1|Wolf_1487|YZ___4__6444|YZC_22__6444|[RHG95]__2137|2MASS_J13342150+0440026|PLX_3099.10|WISEA_J133421.60+044001.3|UCAC4_474-049887|StKM_2-955|PM_J13343+0440|WEB_11698|Gaia_DR2_3714667225186824064|Karmn_J13343+046,Gaia_DR2_3714667225186824064,TIC 365159477,./library/20240301_specmatch_nir/FITS/neidL2_20211219T112208.fits,899.822709,60.98059010814616,2021B-0435,14.934210974101823,neidL2_20211219T112208.fits,TIC_365159477|PLX_3099.1|LSPM_J1334+0440|ASCC_1139143|UCAC2__33403663|USNO-B1.0_0946-00216494|AG+04_1720|BD+05__2767|G__62-50|GCRV_64207|GEN#_+0.00502767|GJ__1172|GSC_00310-00369|HIC__66222|HIP__66222|LTT_13947|MCC__48|NLTT_34499|PPM_159880|SAO_120011|TYC__310-369-1|Wolf_1487|YZ___4__6444|YZC_22__6444|[RHG95]__2137|2MASS_J13342150+0440026|PLX_3099.10|WISEA_J133421.60+044001.3|UCAC4_474-049887|StKM_2-955|PM_J13343+0440|WEB_11698|Gaia_DR2_3714667225186824064|Karmn_J13343+046
GJ_9667,Gaidos,4199.725,247.929,-0.19,0.1,4.7,0.07,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20210723/0025/Slope-20210723T083526_R01.optimal.fits,TIC_388521607|HD_355784|LSPM_J1943+1005|TYC_1061-1929-1|ASCC__979784|UCAC2__35466950|USNO-B1.0_1000-00492905|AC_+09___148-85|CSI+09-19411|G_142-47|GCRV_69778|GJ__9667|HIC__97051|HIP__97051|LP__633-12|LTT_15757|MCC_326|NLTT_48153|VVO_349|2MASS_J19432533+1005223|PLX_4632.01|Gaia_DR1_4302670680625318784|WEB_17031|Gaia_DR2_4302670684951953280,Gaia_DR2_4302670684951953280,HD 355784,./library/20240301_specmatch_nir/FITS/neidL2_20220610T080848.fits,899.867639,67.30001468538975,2022A-452266,-11.934742854647752,neidL2_20220610T080848.fits,TIC_388521607|HD_355784|LSPM_J1943+1005|TYC_1061-1929-1|ASCC__979784|UCAC2__35466950|USNO-B1.0_1000-00492905|AC_+09___148-85|CSI+09-19411|G_142-47|GCRV_69778|GJ__9667|HIC__97051|HIP__97051|LP__633-12|LTT_15757|MCC_326|NLTT_48153|VVO_349|2MASS_J19432533+1005223|PLX_4632.01|Gaia_DR1_4302670680625318784|WEB_17031|Gaia_DR2_4302670684951953280
LSPM_J1916+0510,Mann,3558.0,60.0,0.1,0.08,4.763999999999999,0.048,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190402/0012/Slope-20190402T113658_R01.optimal.fits,TIC_176188045|PLX_4494|UCAC2__33630690|LSPM_J1916+0510|ASCC_1070266|2MASS_J19165526+0510086|USNO-B1.0_0951-00432102|2E__4216|8pc_170.26A|AG+05_2703|BD+04__4048|CSI+04__4048__1|Ci_20_1143|DO__5540|G__22-22|G_142-24|GCRV_11733|GEN#_+1.00180617A|GJ___752_A|GSC_00472-01252|HD_180617|HIC__94761|HIP__94761|JP11__3084|LFT_1466|LHS___473|LTT_15645|MCC__65|NLTT_47619|PPM_167538|Ross__652|TYC__472-1252-1|UBV___16316|UBV_M__23632|V*_V1428_Aql|VVO__69|Wolf_1055|Zkh_288|[GKL99]_369|[HFE83]_1274|[RHG95]__3037|1E_191429+0505.5|2E_1914.4+0505|WDS_J19169+0510A|IRAS_19145+0505|CCDM_J19169+0510A|**_LDS_6334A|GJ___752|PM_19145+0505|GCRV_69237|PM_J19169+0510|UCAC4_476-093846|Gaia_DR1_4293318818833464832|WEB_16538|Gaia_DR2_4293318823182081408|Karmn_J19169+051N,Gaia_DR2_4293318823182081408,HD 180617,./library/20240301_specmatch_nir/FITS/neidL2_20220610T073041.fits,899.819159,95.7663722738574,2022A-452266,35.84040781641087,neidL2_20220610T073041.fits,TIC_176188045|PLX_4494|UCAC2__33630690|LSPM_J1916+0510|ASCC_1070266|2MASS_J19165526+0510086|USNO-B1.0_0951-00432102|2E__4216|8pc_170.26A|AG+05_2703|BD+04__4048|CSI+04__4048__1|Ci_20_1143|DO__5540|G__22-22|G_142-24|GCRV_11733|GEN#_+1.00180617A|GJ___752_A|GSC_00472-01252|HD_180617|HIC__94761|HIP__94761|JP11__3084|LFT_1466|LHS___473|LTT_15645|MCC__65|NLTT_47619|PPM_167538|Ross__652|TYC__472-1252-1|UBV___16316|UBV_M__23632|V*_V1428_Aql|VVO__69|Wolf_1055|Zkh_288|[GKL99]_369|[HFE83]_1274|[RHG95]__3037|1E_191429+0505.5|2E_1914.4+0505|WDS_J19169+0510A|IRAS_19145+0505|CCDM_J19169+0510A|**_LDS_6334A|GJ___752|PM_19145+0505|GCRV_69237|PM_J19169+0510|UCAC4_476-093846|Gaia_DR1_4293318818833464832|WEB_16538|Gaia_DR2_4293318823182081408|Karmn_J19169+051N
